Datetime,Water Level (m)
2024-05-05 12:00:00,0.3707578
2024-05-05 13:00:00,0.16145481
2024-05-05 14:00:00,-0.049680114
2024-05-05 15:00:00,-0.21405771
2024-05-05 16:00:00,-0.21738571
2024-05-05 17:00:00,0.034924973
2024-05-05 18:00:00,0.28926495
2024-05-05 19:00:00,0.5320708
2024-05-05 20:00:00,0.7935983
2024-05-05 21:00:00,0.9601039
2024-05-05 22:00:00,0.89998966
2024-05-05 23:00:00,0.71598256
2024-05-06 00:00:00,0.50650895
2024-05-06 01:00:00,0.28982165
2024-05-06 02:00:00,0.06660255
2024-05-06 03:00:00,-0.12535809
2024-05-06 04:00:00,-0.25343978
2024-05-06 05:00:00,-0.12840493
2024-05-06 06:00:00,0.18182011
2024-05-06 07:00:00,0.48502988
2024-05-06 08:00:00,0.76833236
2024-05-06 09:00:00,1.0528326
2024-05-06 10:00:00,1.1431594
2024-05-06 11:00:00,1.0284381
2024-05-06 12:00:00,0.83707994
2024-05-06 13:00:00,0.6195182
2024-05-06 14:00:00,0.39318895
2024-05-06 15:00:00,0.15094271
2024-05-06 16:00:00,-0.040048108
2024-05-06 17:00:00,-0.11456139
2024-05-06 18:00:00,0.14317839
2024-05-06 19:00:00,0.4199239
2024-05-06 20:00:00,0.6494515
2024-05-06 21:00:00,0.85809696
2024-05-06 22:00:00,0.88807964
2024-05-06 23:00:00,0.74881977
2024-05-07 00:00:00,0.5829657
2024-05-07 01:00:00,0.39550856
2024-05-07 02:00:00,0.18737805
2024-05-07 03:00:00,-0.017177848
2024-05-07 04:00:00,-0.1887987
2024-05-07 05:00:00,-0.31349048
2024-05-07 06:00:00,-0.13496412
2024-05-07 07:00:00,0.23687011
2024-05-07 08:00:00,0.57256013
2024-05-07 09:00:00,0.8705906
2024-05-07 10:00:00,1.1243466
2024-05-07 11:00:00,1.1182221
2024-05-07 12:00:00,0.93802315
2024-05-07 13:00:00,0.71389294
2024-05-07 14:00:00,0.48246056
2024-05-07 15:00:00,0.25114468
2024-05-07 16:00:00,0.038672987
2024-05-07 17:00:00,-0.12881587
2024-05-07 18:00:00,-0.18104005
2024-05-07 19:00:00,0.09567883
2024-05-07 20:00:00,0.4003393
2024-05-07 21:00:00,0.6558158
2024-05-07 22:00:00,0.8820192
2024-05-07 23:00:00,0.9057226
2024-05-08 00:00:00,0.7453554
2024-05-08 01:00:00,0.55232584
2024-05-08 02:00:00,0.34544954
2024-05-08 03:00:00,0.12755212
2024-05-08 04:00:00,-0.07715253
2024-05-08 05:00:00,-0.23772891
2024-05-08 06:00:00,-0.30782026
2024-05-08 07:00:00,-0.020942751
2024-05-08 08:00:00,0.3326462
2024-05-08 09:00:00,0.64549524
2024-05-08 10:00:00,0.9507562
2024-05-08 11:00:00,1.1470857
2024-05-08 12:00:00,1.071736
2024-05-08 13:00:00,0.87594414
2024-05-08 14:00:00,0.644522
2024-05-08 15:00:00,0.41461492
2024-05-08 16:00:00,0.18236825
2024-05-08 17:00:00,-0.021152763
2024-05-08 18:00:00,-0.17194542
2024-05-08 19:00:00,-0.13631332
2024-05-08 20:00:00,0.16974244
2024-05-08 21:00:00,0.46255893
2024-05-08 22:00:00,0.6935107
2024-05-08 23:00:00,0.87670845
2024-05-09 00:00:00,0.81226045
2024-05-09 01:00:00,0.6428998
2024-05-09 02:00:00,0.4523902
2024-05-09 03:00:00,0.24582551
2024-05-09 04:00:00,0.036284212
2024-05-09 05:00:00,-0.14437471
2024-05-09 06:00:00,-0.2904763
2024-05-09 07:00:00,-0.23498902
2024-05-09 08:00:00,0.10550267
2024-05-09 09:00:00,0.4474193
2024-05-09 10:00:00,0.7508221
2024-05-09 11:00:00,1.0585645
2024-05-09 12:00:00,1.1662529
2024-05-09 13:00:00,1.0310453
2024-05-09 14:00:00,0.8136809
2024-05-09 15:00:00,0.57979554
2024-05-09 16:00:00,0.34605718
2024-05-09 17:00:00,0.1251313
2024-05-09 18:00:00,-0.066565834
2024-05-09 19:00:00,-0.1872053
2024-05-09 20:00:00,-0.04731544
2024-05-09 21:00:00,0.24825245
2024-05-09 22:00:00,0.50549215
2024-05-09 23:00:00,0.71072966
2024-05-10 00:00:00,0.8195486
2024-05-10 01:00:00,0.6964451
2024-05-10 02:00:00,0.52405685
2024-05-10 03:00:00,0.3353691
2024-05-10 04:00:00,0.1330189
2024-05-10 05:00:00,-0.06506105
2024-05-10 06:00:00,-0.22626941
2024-05-10 07:00:00,-0.3215188
2024-05-10 08:00:00,-0.104057305
2024-05-10 09:00:00,0.22315902
2024-05-10 10:00:00,0.5301094
2024-05-10 11:00:00,0.82392925
2024-05-10 12:00:00,1.0875827
2024-05-10 13:00:00,1.1173012
2024-05-10 14:00:00,0.9438486
2024-05-10 15:00:00,0.7197924
2024-05-10 16:00:00,0.48868683
2024-05-10 17:00:00,0.25917822
2024-05-10 18:00:00,0.0510578
2024-05-10 19:00:00,-0.11428072
2024-05-10 20:00:00,-0.1812543
2024-05-10 21:00:00,0.043821797
2024-05-10 22:00:00,0.3047431
2024-05-10 23:00:00,0.51688606
2024-05-11 00:00:00,0.6974262
2024-05-11 01:00:00,0.72565746
2024-05-11 02:00:00,0.588779
2024-05-11 03:00:00,0.4238168
2024-05-11 04:00:00,0.24154419
2024-05-11 05:00:00,0.048908427
2024-05-11 06:00:00,-0.12435555
2024-05-11 07:00:00,-0.26011616
2024-05-11 08:00:00,-0.23423168
2024-05-11 09:00:00,0.05425266
2024-05-11 10:00:00,0.3475295
2024-05-11 11:00:00,0.6180294
2024-05-11 12:00:00,0.89627236
