Datetime,Water Level (m)
2024-05-05 12:00:00,-0.40556508
2024-05-05 13:00:00,-0.7793887
2024-05-05 14:00:00,-0.9627592
2024-05-05 15:00:00,-0.4065271
2024-05-05 16:00:00,0.3204298
2024-05-05 17:00:00,0.9732107
2024-05-05 18:00:00,1.4425176
2024-05-05 19:00:00,1.6407216
2024-05-05 20:00:00,1.4824817
2024-05-05 21:00:00,1.0556754
2024-05-05 22:00:00,0.57867724
2024-05-05 23:00:00,0.08543478
2024-05-06 00:00:00,-0.38413182
2024-05-06 01:00:00,-0.81852806
2024-05-06 02:00:00,-1.1721568
2024-05-06 03:00:00,-0.868308
2024-05-06 04:00:00,-0.0046277037
2024-05-06 05:00:00,0.7918029
2024-05-06 06:00:00,1.4017258
2024-05-06 07:00:00,1.8038445
2024-05-06 08:00:00,1.841456
2024-05-06 09:00:00,1.5196384
2024-05-06 10:00:00,1.0479763
2024-05-06 11:00:00,0.54162127
2024-05-06 12:00:00,0.034987878
2024-05-06 13:00:00,-0.43169624
2024-05-06 14:00:00,-0.8542273
2024-05-06 15:00:00,-1.0699795
2024-05-06 16:00:00,-0.31324682
2024-05-06 17:00:00,0.48121527
2024-05-06 18:00:00,1.1350744
2024-05-06 19:00:00,1.5652169
2024-05-06 20:00:00,1.6557195
2024-05-06 21:00:00,1.2982498
2024-05-06 22:00:00,0.83081526
2024-05-06 23:00:00,0.32409912
2024-05-07 00:00:00,-0.16887963
2024-05-07 01:00:00,-0.624681
2024-05-07 02:00:00,-1.0611352
2024-05-07 03:00:00,-1.3291926
2024-05-07 04:00:00,-0.6154636
2024-05-07 05:00:00,0.29649132
2024-05-07 06:00:00,1.0970677
2024-05-07 07:00:00,1.6755238
2024-05-07 08:00:00,1.9605405
2024-05-07 09:00:00,1.8319869
2024-05-07 10:00:00,1.3884841
2024-05-07 11:00:00,0.88358974
2024-05-07 12:00:00,0.35811123
2024-05-07 13:00:00,-0.14836344
2024-05-07 14:00:00,-0.6087923
2024-05-07 15:00:00,-1.0264547
2024-05-07 16:00:00,-1.0515904
2024-05-07 17:00:00,-0.20332594
2024-05-07 18:00:00,0.59891135
2024-05-07 19:00:00,1.2070686
2024-05-07 20:00:00,1.5811659
2024-05-07 21:00:00,1.595169
2024-05-07 22:00:00,1.1985905
2024-05-07 23:00:00,0.7351693
2024-05-08 00:00:00,0.22886266
2024-05-08 01:00:00,-0.2584078
2024-05-08 02:00:00,-0.72331315
2024-05-08 03:00:00,-1.1416454
2024-05-08 04:00:00,-1.2552618
2024-05-08 05:00:00,-0.4028899
2024-05-08 06:00:00,0.51920646
2024-05-08 07:00:00,1.2547792
2024-05-08 08:00:00,1.7778007
2024-05-08 09:00:00,1.9784572
2024-05-08 10:00:00,1.7145686
2024-05-08 11:00:00,1.2411659
2024-05-08 12:00:00,0.72321075
2024-05-08 13:00:00,0.19473197
2024-05-08 14:00:00,-0.30209315
2024-05-08 15:00:00,-0.76282096
2024-05-08 16:00:00,-1.1450808
2024-05-08 17:00:00,-0.85920805
2024-05-08 18:00:00,0.010817454
2024-05-08 19:00:00,0.7649944
2024-05-08 20:00:00,1.290673
2024-05-08 21:00:00,1.562454
2024-05-08 22:00:00,1.4440787
2024-05-08 23:00:00,1.0035307
2024-05-09 00:00:00,0.5305316
2024-05-09 01:00:00,0.03206133
2024-05-09 02:00:00,-0.43628877
2024-05-09 03:00:00,-0.8771132
2024-05-09 04:00:00,-1.2638755
2024-05-09 05:00:00,-0.94683254
2024-05-09 06:00:00,-0.06220243
2024-05-09 07:00:00,0.81541145
2024-05-09 08:00:00,1.4699544
2024-05-09 09:00:00,1.9011569
2024-05-09 10:00:00,1.9759753
2024-05-09 11:00:00,1.6023141
2024-05-09 12:00:00,1.117534
2024-05-09 13:00:00,0.59569365
2024-05-09 14:00:00,0.07455213
2024-05-09 15:00:00,-0.40638518
2024-05-09 16:00:00,-0.8485674
2024-05-09 17:00:00,-1.1577239
2024-05-09 18:00:00,-0.55148965
2024-05-09 19:00:00,0.22146599
2024-05-09 20:00:00,0.8818359
2024-05-09 21:00:00,1.3300155
2024-05-09 22:00:00,1.4943912
2024-05-09 23:00:00,1.239491
2024-05-10 00:00:00,0.7998233
2024-05-10 01:00:00,0.31853208
2024-05-10 02:00:00,-0.15627527
2024-05-10 03:00:00,-0.6047123
2024-05-10 04:00:00,-1.0116248
2024-05-10 05:00:00,-1.2861649
2024-05-10 06:00:00,-0.6306613
2024-05-10 07:00:00,0.23477374
2024-05-10 08:00:00,1.0193785
2024-05-10 09:00:00,1.591729
2024-05-10 10:00:00,1.9143791
2024-05-10 11:00:00,1.8315108
2024-05-10 12:00:00,1.4084384
2024-05-10 13:00:00,0.91749656
2024-05-10 14:00:00,0.39810982
2024-05-10 15:00:00,-0.10775101
2024-05-10 16:00:00,-0.5602929
2024-05-10 17:00:00,-0.9674677
2024-05-10 18:00:00,-1.1081226
2024-05-10 19:00:00,-0.3873324
2024-05-10 20:00:00,0.33928683
2024-05-10 21:00:00,0.9063828
2024-05-10 22:00:00,1.2734023
2024-05-10 23:00:00,1.3416758
2024-05-11 00:00:00,1.0265602
2024-05-11 01:00:00,0.6019355
2024-05-11 02:00:00,0.13642743
2024-05-11 03:00:00,-0.31183675
2024-05-11 04:00:00,-0.7478813
2024-05-11 05:00:00,-1.119363
2024-05-11 06:00:00,-1.1259876
2024-05-11 07:00:00,-0.34766376
2024-05-11 08:00:00,0.4737498
2024-05-11 09:00:00,1.1503208
2024-05-11 10:00:00,1.6225151
2024-05-11 11:00:00,1.8231068
2024-05-11 12:00:00,1.6023664
